name,country,latitude,longitude,Street Adress,price_level,rating,user_ratings_total,province,state
Hardee's,US,36.752234,-77.852597,"501 S Hicks St, Lawrenceville, VA 23868",1.0,3.3,316.0, Lawrenceville,VA
Hardee's,US,37.412957,-79.173991,"2231 Langhorne Rd, Lynchburg, VA 24501",1.0,3.5,761.0, Lynchburg,VA
Taco Bell,US,42.62877,-82.993912,"45201 Schoenherr Rd, Utica, MI 48315",1.0,3.9,500.0, Utica,MI
Taco Bell,US,42.230907,-83.739813,"3860 S State Rd, Ann Arbor, MI 48108",1.0,3.5,1104.0, Ann Arbor,MI
Taco Bell,US,35.398432,-119.109364,"9640 Hageman Rd, Bakersfield, CA 93312",1.0,3.8,288.0, Bakersfield,CA
Dairy Queen,US,41.575923,-87.17319599999998,"6255 Central Ave, Portage, IN 46368",2.0,4.2,460.0, Portage,IN
Dairy Queen,US,38.040812,-87.540047,"6801 Highway 41 N, Evansville, IN 47711",1.0,4.0,589.0, Evansville,IN
Dairy Queen,US,39.760374,-86.101163,"3826 English Ave, Indianapolis, IN 46201",1.0,4.1,326.0, Indianapolis,IN
Dairy Queen,US,41.66294,-86.12615,"3303 Lincolnway E, Mishawaka, IN 46544",1.0,4.0,658.0, Mishawaka,IN
Dairy Queen,US,38.346607,-85.797911,"3302 Kamer Miller Rd, New Albany, IN 47150",1.0,4.1,611.0, New Albany,IN
Taco Bell,US,42.283657,-83.36389799999998,"32940 Michigan Ave, Wayne, MI 48184",1.0,3.5,1019.0, Wayne,MI
Dairy Queen,US,39.481538,-88.36445400000002,"913 Charleston Ave, Mattoon, IL 61938",1.0,3.6,138.0, Mattoon,IL
Dairy Queen,US,41.953301,-87.767849,"5636 W Irving Park Rd, Chicago, IL 60634",1.0,3.9,145.0, Chicago,IL
Dairy Queen,US,40.737017,-89.026139,"685 W Main St, El Paso, IL 61738",1.0,4.4,1089.0, El Paso,IL
Dairy Queen,US,40.19190800000001,-88.401881,"601 E Oak St, Mahomet, IL 61853",1.0,4.4,276.0, Mahomet,IL
McDonald's,US,42.389162,-71.11789,"35 White St, Cambridge, MA 2140",1.0,4.2,640.0, Cambridge,MA
McDonald's,US,42.338242,-71.106394,"340 Longwood Ave, Boston, MA 2115",2.0,3.9,252.0, Boston,MA
Taco Bell,US,42.25059,-83.19532199999998,"2306 Dix Hwy, Lincoln Park, MI 48146",1.0,3.7,1688.0, Lincoln Park,MI
Taco Bell,US,40.80019,-81.511421,"1108 Lincoln Way East, Massillon, OH 44646",1.0,3.7,935.0, Massillon,OH
Taco Bell,US,35.231412,-81.332652,"705 York Road, Kings Mountain, NC 28086",1.0,3.6,1104.0, Kings Mountain,NC
Dairy Queen,US,40.566695,-89.653915,"401 S 2nd St, Pekin, IL 61554",1.0,3.5,410.0, Pekin,IL
Dairy Queen,US,40.738856,-89.602672,"4204 N Sheridan Rd, Peoria, IL 61614",1.0,4.0,441.0, Peoria,IL
Dairy Queen,US,40.008448,-89.84830799999996,"401 S 6th St, Petersburg, IL 62675",1.0,4.2,48.0, Petersburg,IL
Dairy Queen,US,40.914208,-90.648196,"316 N Main St, Monmouth, IL 61462",1.0,4.3,333.0, Monmouth,IL
Dairy Queen,US,37.740923,-88.92539599999998,"201 E Deyoung St, Marion, IL 62959",1.0,3.8,555.0, Marion,IL
Taco Bueno,US,35.60910399999999,-97.529511,"945 W Memorial Rd, Oklahoma City, OK 73114",1.0,4.0,1243.0, Oklahoma City,OK
McDonald's,US,30.252668,-92.037149,"1737 N University Ave, Lafayette, LA 70507",1.0,3.6,212.0, Lafayette,LA
McDonald's,US,43.176212,-83.887437,"249 E State St, Montrose, MI 48457",1.0,3.7,98.0, Montrose,MI
Wendy's,US,38.78166,-77.51244,"8010 Sudley Rd, Manassas, VA 20109",1.0,3.9,515.0, Manassas,VA
Jimmy John's,US,41.715443,-83.698148,"6385 Monroe St, Sylvania, OH 43560",1.0,3.9,168.0, Sylvania,OH
Subway,US,34.203844000000004,-84.809281,"1211 Joe Frank Harris Pkwy SE, Cartersville, GA 30120",1.0,4.1,238.0, Cartersville,GA
Subway,US,33.538661,-85.25191600000002,"192 Lovvorn Ave, Bowdon, GA 30108",1.0,3.7,516.0, Bowdon,GA
Dairy Queen,US,32.856549,-83.616455,"1185 Gray Hwy, Macon, GA 31211",1.0,3.9,542.0, Macon,GA
Dairy Queen,US,34.228802,-83.86493399999998,"3156 Frontage Rd, Gainesville, GA 30504",1.0,3.7,461.0, Gainesville,GA
Dairy Queen,US,32.618255,-83.618517,"1224 Watson Blvd, Warner Robins, GA 31093",1.0,4.1,308.0, Warner Robins,GA
Subway,US,31.499616,-84.115596,"1637 Liberty Expy SE, Albany, GA 31705",1.0,4.0,207.0, Albany,GA
Subway,US,31.620486,-84.220416,"1103 N Westover Blvd, Albany, GA 31707",2.0,3.9,1328.0, Albany,GA
Dairy Queen,US,33.054774,-84.15625,"119 Atlanta St, Barnesville, GA 30204",1.0,4.1,279.0, Barnesville,GA
Dairy Queen,US,33.572772,-81.938715,"1035 Edgefield Rd, North Augusta, SC 29860",1.0,4.0,862.0, North Augusta,SC
Hardee's,US,30.519652,-87.314643,"2500 Wilde Lake Blvd, Pensacola, FL 32526",1.0,3.6,1034.0, Pensacola,FL
Hardee's,US,30.211082,-85.650126,"3439 Highway 77, Panama City, FL 32405",1.0,3.7,952.0, Panama City,FL
Dairy Queen,US,33.860209999999995,-84.309952,"3473 Clairmont Rd NE, Atlanta, GA 30319",1.0,3.7,353.0, Atlanta,GA
Dairy Queen,US,33.880324,-84.275398,"2781 Chamblee Tucker Rd, Atlanta, GA 30341",1.0,3.2,1350.0, Atlanta,GA
Dairy Queen,US,33.532392,-84.355959,"256 N Main St, Jonesboro, GA 30236",1.0,3.9,475.0, Jonesboro,GA
Dairy Queen,US,33.771188,-84.373631,"410 North Ave NE, Atlanta, GA 30308",1.0,3.2,1307.0, Atlanta,GA
Hardee's,US,30.429273,-81.65306600000002,"498 Busch Dr, Jacksonville, FL 32218",1.0,3.8,1206.0, Jacksonville,FL
Hardee's,US,30.335676,-81.415375,"1500 Mayport Rd, Atlantic Beach, FL 32233",1.0,4.7,823.0, Atlantic Beach,FL
Hardee's,US,30.44787,-86.638646,"822 Beal Pkwy NW, Fort Walton Beach, FL 32547",1.0,4.1,823.0, Fort Walton Beach,FL
Hardee's,US,30.968267,-85.510864,"5425 Cotton St, Graceville, FL 32440",1.0,4.0,144.0, Graceville,FL
Hardee's,US,29.053904,-81.324411,"1098 W International Speedway Blvd, DeLand, FL 32720",1.0,3.5,400.0, DeLand,FL
Hardee's,US,38.9237,-75.56721999999998,"7237 Milford Harrington Hwy, Harrington, DE 19952",1.0,3.8,613.0, Harrington,DE
Hardee's,US,30.703743,-84.854535,"651 W Washington St, Chattahoochee, FL 32324",1.0,3.6,351.0, Chattahoochee,FL
Hardee's,US,36.1825,-94.138655,"401 S Thompson St, Springdale, AR 72764",2.0,4.1,568.0, Springdale,AR
Burger King,US,44.83564000000001,-68.742387,"631 Hogan Rd, Bangor, ME 4401",1.0,4.3,823.0, Bangor,ME
Pizza Hut,US,46.875699,-102.810832,"22 S State Ave, Dickinson, ND 58601",1.0,3.5,196.0, Dickinson,ND
Burger King,US,35.6876,-79.82614000000002,"758 W Dixie Dr, Asheboro, NC 27205",1.0,3.8,1049.0, Asheboro,NC
Subway,US,38.615623,-90.221252,"1641 S Jefferson Ave, Saint Louis, MO 63104",1.0,4.6,322.0, Saint Louis,MO
Hardee's,US,38.21353844,-90.40835567,"1305 Veterans Blvd, Festus, MO 63028",1.0,3.4,555.0, Festus,MO
Dairy Queen,US,39.779771,-84.050756,"2724 Colonel Glenn Hwy, Fairborn, OH 45324",2.0,4.5,3817.0, Fairborn,OH
Dairy Queen,US,40.492212,-81.444822,"235 N Broadway St, New Philadelphia, OH 44663",1.0,3.7,583.0, New Philadelphia,OH
Dairy Queen,US,40.00481,-81.575932,"2163 Southgate Pkwy, Cambridge, OH 43725",1.0,3.4,1370.0, Cambridge,OH
Arby's,US,34.188759999999995,-79.82401999999998,"2399 David H Mcleod Blvd, Florence, SC 29501",1.0,4.2,895.0, Florence,SC
Arby's,US,34.166512,-79.763886,"1420 S Irby St, Florence, SC 29505",1.0,4.3,792.0, Florence,SC
Burger King,US,42.900371,-71.33503,"35 Manchester Rd, Derry, NH 3038",1.0,2.7,390.0, Derry,NH
McDonald's,US,43.618244,-72.957313,"195 Woodstock Ave, Rutland, VT 5701",1.0,3.6,637.0, Rutland,VT
McDonald's,US,41.077026,-111.973568,"1155 N Hill Field Rd, Layton, UT 84041",1.0,3.0,1660.0, Layton,UT
McDonald's,US,44.913112,-72.796661,"41 Jayview Dr, Enosburg Falls, VT 5450",1.0,3.2,258.0, Enosburg Falls,VT
McDonald's,US,44.437629,-73.210838,"1125 Shelburne Rd, South Burlington, VT 5403",1.0,3.6,799.0, South Burlington,VT
McDonald's,US,44.507366,-73.086501,"71 Upper Main St, Essex Junction, VT 5452",1.0,3.4,515.0, Essex Junction,VT
McDonald's,US,44.503345,-73.1809,"44 S Park Dr, Colchester, VT 5446",1.0,3.5,780.0, Colchester,VT
Hardee's,US,34.376529999999995,-84.91441999999998,"101 Princeton Blvd, Adairsville, GA 30103",1.0,3.8,475.0, Adairsville,GA
McDonald's,US,40.771496,-111.917532,"916 W North Temple, Salt Lake City, UT 84116",1.0,0.0,0.0, Salt Lake City,UT
McDonald's,US,41.178295,-112.000468,"909 W Riverdale Rd, Ogden, UT 84405",1.0,4.1,729.0, Ogden,UT
McDonald's,US,40.250567,-111.662228,"211 W 1230 N, Provo, UT 84604",1.0,3.8,666.0, Provo,UT
McDonald's,US,47.664944,-117.197199,"819 N Sullivan Rd, Veradale, WA 99037",1.0,3.6,1721.0, Veradale,WA
McDonald's,US,41.491076,-112.016097,"902 S Main St, Brigham City, UT 84302",1.0,2.3,410.0, Brigham City,UT
McDonald's,US,46.944589,-122.612408,"505 W Yelm Ave, Yelm, WA 98597",1.0,3.5,1376.0, Yelm,WA
McDonald's,US,46.603108,-120.481796,"1600 E Chestnut Ave, Yakima, WA 98901",1.0,3.9,1182.0, Yakima,WA
McDonald's,US,46.600036,-120.586846,"5910 Summitview Ave, Yakima, WA 98908",1.0,3.8,632.0, Yakima,WA
McDonald's,US,45.910773,-122.746105,"1601 Pacific Ave, Woodland, WA 98674",1.0,4.0,1115.0, Woodland,WA
Burger King,US,43.017622,-83.517572,"1084 S State Rd, Davison, MI 48423",1.0,3.6,765.0, Davison,MI
Culver's,US,36.6259,-88.3146,"818 N 12th St, Murray, KY 42071",1.0,3.9,600.0, Murray,KY
Domino's Pizza,US,40.8278,-74.1011,"6 Orient Way, Rutherford, NJ 7070",1.0,5.0,43.0, Rutherford,NJ
Pizza Hut,US,45.308895,-85.25874499999998,"1303 Bridge St, Charlevoix, MI 49720",1.0,4.1,337.0, Charlevoix,MI
Domino's Pizza,US,40.9994,-73.9537,"538 Livingston St, Norwood, NJ 7648",2.0,4.3,275.0, Norwood,NJ
Domino's Pizza,US,40.8805,-74.7315,"141 Us Highway 46, Budd Lake, NJ 7828",1.0,4.2,108.0, Budd Lake,NJ
McDonald's,US,38.619582,-89.530023,"681 N 12th St, Breese, IL 62230",1.0,3.7,262.0, Breese,IL
McDonald's,US,41.265585,-88.208353,"285 N Front St, Braidwood, IL 60408",1.0,3.5,460.0, Braidwood,IL
McDonald's,US,41.698519,-88.068207,"100 N Bolingbrook Dr, Bolingbrook, IL 60440",1.0,3.8,1037.0, Bolingbrook,IL
McDonald's,US,41.160051,-87.85108100000002,"1180 N Kinzie Ave, Bradley, IL 60915",1.0,3.1,1448.0, Bradley,IL
McDonald's,US,41.159303,-87.886347,"575 Main St NW, Bourbonnais, IL 60914",1.0,3.4,545.0, Bourbonnais,IL
Pizza Hut,US,42.449917,-85.66160500000002,"1224 M 89, Plainwell, MI 49080",1.0,3.5,695.0, Plainwell,MI
McDonald's,US,41.849966,-87.80297900000002,"7181 Cermak Rd, Berwyn, IL 60402",1.0,3.7,867.0, Berwyn,IL
McDonald's,US,42.240066,-88.841255,"240 W Chrysler Dr, Belvidere, IL 61008",1.0,3.6,908.0, Belvidere,IL
McDonald's,US,38.545182,-90.052155,"7301 Westfield Plaza Dr, Belleville, IL 62223",1.0,3.1,857.0, Belleville,IL
McDonald's,US,41.759701,-88.208402,"188 Fox Valley Ctr, Aurora, IL 60504",2.0,4.6,1872.0, Aurora,IL
Arby's,US,45.044076,-83.456928,"2250 US Highway 23 S, Alpena, MI 49707",1.0,4.2,531.0, Alpena,MI
Pizza Hut,US,30.22751400000001,-93.343155,"3000 Maplewood Dr, Sulphur, LA 70663",2.0,4.3,324.0, Sulphur,LA
McDonald's,US,41.199464,-90.733615,"1402 SE 3rd St, Aledo, IL 61231",1.0,3.5,387.0, Aledo,IL
McDonald's,US,42.173932,-88.335286,"125 S Randall Rd, Algonquin, IL 60102",1.0,3.3,411.0, Algonquin,IL
McDonald's,US,43.587291,-116.575061,"148 Caldwell Blvd, Nampa, ID 83651",1.0,3.6,2085.0, Nampa,ID
Arby's,US,30.39099,-91.06156,"6464 Siegen Ln, Baton Rouge, LA 70809",1.0,4.0,1102.0, Baton Rouge,LA
McDonald's,US,43.693428,-116.353552,"178 S Eagle Rd, Eagle, ID 83616",1.0,3.5,1095.0, Eagle,ID
McDonald's,US,43.863452,-116.500085,"1335 S Washington Ave, Emmett, ID 83617",1.0,3.5,850.0, Emmett,ID
Subway,US,40.17491500000001,-79.806673,"1750 Rostraver Rd, Belle Vernon, PA 15012",1.0,4.3,188.0, Belle Vernon,PA
Subway,US,40.588694,-80.260898,"2693 Brodhead Rd, Aliquippa, PA 15001",1.0,3.8,152.0, Aliquippa,PA
McDonald's,US,35.792697,-78.37903,"2900 Wendell Blvd, Wendell, NC 27591",1.0,3.7,977.0, Wendell,NC
Pizza Hut,US,34.698297,-118.147471,"44836 10th St W, Lancaster, CA 93534",2.0,4.2,309.0, Lancaster,CA
Culver's,US,44.830225,-93.601813,"180 Pioneer Trl, Chaska, MN 55318",1.0,4.4,860.0, Chaska,MN
Jimmy John's,US,44.745654,-93.300905,"1615 County Road 42 W, Burnsville, MN 55306",2.0,4.4,221.0, Burnsville,MN
McDonald's,US,32.385437,-90.147307,"595 E Beasley Rd, Jackson, MS 39206",1.0,3.6,440.0, Jackson,MS
McDonald's,US,30.446349,-88.934148,"970 Cedar Lake Rd, Biloxi, MS 39532",2.0,4.2,1571.0, Biloxi,MS
McDonald's,US,35.989293,-80.002751,"930 Mall Loop Rd, High Point, NC 27262",1.0,3.3,1148.0, High Point,NC
Arby's,US,43.684267,-93.359575,"2707 Bridge Ave, Albert Lea, MN 56007",1.0,3.7,489.0, Albert Lea,MN
McDonald's,US,35.900308,-78.681365,"8305 Creedmoor Rd, Raleigh, NC 27613",2.0,4.3,1067.0, Raleigh,NC
McDonald's,US,48.387043,-115.552063,"905 Louisiana Ave, Libby, MT 59923",1.0,3.7,476.0, Libby,MT
McDonald's,US,30.438931,-88.526545,"6724 Highway 63, Moss Point, MS 39563",1.0,3.4,1502.0, Moss Point,MS
McDonald's,US,35.837287,-80.253557,"812 Winston Rd, Lexington, NC 27295",1.0,3.9,649.0, Lexington,NC
McDonald's,US,36.110972,-80.089276,"840 S Main St, Kernersville, NC 27284",1.0,3.2,643.0, Kernersville,NC
McDonald's,US,45.698929,-111.046744,"822 Wheat Dr, Bozeman, MT 59715",1.0,4.2,706.0, Bozeman,MT
McDonald's,US,35.695895,-81.232175,"717 Conover Blvd W, Conover, NC 28613",2.0,4.4,1903.0, Conover,NC
McDonald's,US,46.869446,-113.985036,"720 E Broadway St, Missoula, MT 59802",1.0,3.1,577.0, Missoula,MT
McDonald's,US,33.759524,-90.715742,"710 N Davis Ave, Cleveland, MS 38732",2.0,4.2,386.0, Cleveland,MS
McDonald's,US,30.39304000000001,-88.884899,"692 Beach Blvd, Biloxi, MS 39530",1.0,3.3,2315.0, Biloxi,MS
McDonald's,US,34.962709000000004,-89.990486,"65 Goodman Rd W, Southaven, MS 38671",1.0,3.4,530.0, Southaven,MS
McDonald's,US,36.088625,-79.887872,"706 College Rd, Greensboro, NC 27410",1.0,3.7,128.0, Greensboro,NC
McDonald's,US,36.126193,-77.42314300000002,"701 Main St, Scotland Neck, NC 27874",2.0,3.8,18.0, Scotland Neck,NC
McDonald's,US,35.03713,-79.00683199999997,"6779 Raeford Rd, Fayetteville, NC 28304",1.0,3.4,1550.0, Fayetteville,NC
McDonald's,US,48.396123,-114.334756,"6495 Us Highway 93 S, Whitefish, MT 59937",1.0,3.5,564.0, Whitefish,MT
McDonald's,US,35.333437,-80.798965,"6225 W Sugar Creek Rd, Charlotte, NC 28269",1.0,3.0,1217.0, Charlotte,NC
McDonald's,US,35.203199,-80.73825,"6301 Albemarle Rd, Charlotte, NC 28212",1.0,4.0,606.0, Charlotte,NC
McDonald's,US,36.126014,-79.906582,"5701 Inman Rd, Greensboro, NC 27410",1.0,4.3,384.0, Greensboro,NC
McDonald's,US,35.236497,-80.735822,"5800 E Wt Harris Blvd, Charlotte, NC 28215",1.0,4.2,691.0, Charlotte,NC
Dunkin' Donuts,US,40.619683,-74.008071,"7602 13th Ave, Brooklyn, NY 11228",1.0,3.9,79.0, Brooklyn,NY
Dunkin' Donuts,US,40.692187,-73.991162,"56 Court St, Brooklyn, NY 11201",2.0,4.2,870.0, Brooklyn,NY
Arby's,US,35.826728,-80.249726,"401 N Main St, Lexington, NC 27292",1.0,3.9,772.0, Lexington,NC
Burger King,US,35.786441,-80.261414,"1432 Cotton Grove Rd, Lexington, NC 27292",1.0,4.2,1623.0, Lexington,NC
Burger King,US,38.592706,-89.97913,"401 Lincoln Hwy, Fairview Heights, IL 62208",1.0,3.6,704.0, Fairview Heights,IL
Hardee's,US,37.838741,-90.487971,"100 Plaza Sq, Park Hills, MO 63601",1.0,3.7,621.0, Park Hills,MO
Dunkin' Donuts,US,40.680355,-73.948909,"1309 Fulton St, Brooklyn, NY 11216",2.0,4.3,442.0, Brooklyn,NY
Dunkin' Donuts,US,40.826478,-73.82199399999998,"3732 E Tremont Ave, Bronx, NY 10465",2.0,4.4,978.0, Bronx,NY
Burger King,US,42.242137,-88.976027,"7197 Charles St, Rockford, IL 61112",1.0,3.9,533.0, Rockford,IL
Burger King,US,32.517245,-92.157261,"100 Thomas Rd, West Monroe, LA 71291",1.0,3.5,495.0, West Monroe,LA
Taco Bell,US,42.633792,-83.74529100000002,"10440 Highland Rd, Hartland, MI 48353",1.0,3.6,230.0, Hartland,MI
Burger King,US,42.266918,-89.078393,"1138 E State St, Rockford, IL 61104",1.0,3.1,857.0, Rockford,IL
Burger King,US,39.935583,-91.358298,"421 N 36th St, Quincy, IL 62301",1.0,3.7,695.0, Quincy,IL
Burger King,US,40.873382,-88.66200699999996,"600 S Newport Rd, Pontiac, IL 61764",1.0,3.4,531.0, Pontiac,IL
Burger King,US,37.051114,-76.460806,"10721 Jefferson Ave, Newport News, VA 23601",1.0,4.6,1494.0, Newport News,VA
Burger King,US,40.551094,-89.60840300000002,"2901 Court St, Pekin, IL 61554",1.0,3.6,467.0, Pekin,IL
Taco Bell,US,39.881314,-83.06760600000001,"2408 Stringtown Rd, Grove City, OH 43123",1.0,2.9,545.0, Grove City,OH
Burger King,US,41.293679,-89.071461,"1 Marquette Ave, Oglesby, IL 61348",1.0,4.9,209.0, Oglesby,IL
Taco Bell,US,38.927033,-121.087568,"1717 Grass Valley Hwy, Auburn, CA 95603",1.0,3.9,764.0, Auburn,CA
Taco Bell,US,41.755062,-124.193834,"370 M St, Crescent City, CA 95531",1.0,3.3,843.0, Crescent City,CA
Taco Bell,US,37.492303,-120.872609,"2050 W Main St, Turlock, CA 95380",1.0,3.9,763.0, Turlock,CA
Hardee's,US,46.545916,-87.420006,"1120 W Washington St, Marquette, MI 49855",1.0,3.9,469.0, Marquette,MI
Taco Bell,US,37.517764,-120.84839,"2700 Geer Rd, Turlock, CA 95382",1.0,3.9,871.0, Turlock,CA
Hardee's,US,38.342966,-75.604458,"1301 S Salisbury Blvd, Salisbury, MD 21801",2.0,4.5,481.0, Salisbury,MD
Taco Bell,US,39.985085,-83.150784,"1680 Hilliard Rome Rd, Hilliard, OH 43026",1.0,3.4,695.0, Hilliard,OH
Hardee's,US,39.224397,-76.659193,"718 Nursery Rd, Linthicum Heights, MD 21090",1.0,3.7,843.0, Linthicum Heights,MD
Taco Bell,US,40.031912,-83.141324,"4652 Cemetery Rd, Hilliard, OH 43026",1.0,3.6,513.0, Hilliard,OH
Burger King,US,38.313427,-88.945891,"4601 Broadway St, Mount Vernon, IL 62864",2.0,4.4,914.0, Mount Vernon,IL
Hardee's,US,38.557459,-76.060385,"800 Woods Rd, Cambridge, MD 21613",1.0,3.6,599.0, Cambridge,MD
Taco Bell,US,39.423262,-84.593293,"1410 Main St, Hamilton, OH 45013",1.0,3.4,898.0, Hamilton,OH
Burger King,US,38.412503,-87.766489,"730 N Walnut St, Mount Carmel, IL 62863",1.0,3.7,283.0, Mount Carmel,IL
Taco Bell,US,39.969056,-82.875638,"294 S Hamilton Rd, Columbus, OH 43230",1.0,3.8,1144.0, Columbus,OH
Burger King,US,41.726724,-88.319467,"1385 Douglas Rd, Montgomery, IL 60538",1.0,3.0,269.0, Montgomery,IL
Burger King,US,40.922304,-90.648003,"1130 N Main St, Monmouth, IL 61462",1.0,3.8,233.0, Monmouth,IL
Burger King,US,41.472174,-90.477646,"4040 38th Ave, Moline, IL 61265",1.0,4.4,1034.0, Moline,IL
Taco Bell,US,39.73069,-84.141681,"2509 S Smithville Rd, Dayton, OH 45420",1.0,3.6,1542.0, Dayton,OH
Taco Bell,US,39.768447,-84.123579,"47 Woodman Dr, Dayton, OH 45431",1.0,3.7,1096.0, Dayton,OH
Taco Bell,US,39.706096,-84.202668,"3060 Kettering Blvd, Dayton, OH 45439",2.0,4.7,87.0, Dayton,OH
Burger King,US,40.67705,-89.56172,"1094 N Main St, East Peoria, IL 61611",1.0,2.9,643.0, East Peoria,IL
Chick-fil-A,US,40.66816,-89.58274,"250 W Washington St, East Peoria, IL 61611",1.0,4.6,1869.0, East Peoria,IL
Taco Bell,US,40.135435,-83.01686099999998,"8440 N High St, Columbus, OH 43235",1.0,3.4,725.0, Columbus,OH
Taco Bell,US,40.058393,-82.917559,"3834 Morse Rd, Columbus, OH 43219",2.0,3.5,2357.0, Columbus,OH
Taco Bell,US,40.066295,-83.092686,"4770 Sawmill Rd, Columbus, OH 43235",1.0,3.0,553.0, Columbus,OH
Burger King,US,40.458596,-90.648064,"1701 E Jackson St, Macomb, IL 61455",2.0,4.1,595.0, Macomb,IL
Subway,US,40.727488,-76.19009799999998,"500 Terry Rich Blvd, Saint Clair, PA 17970",1.0,3.7,34.0, Saint Clair,PA
Subway,US,40.637935,-76.171635,"366 Center Ave, Schuylkill Haven, PA 17972",1.0,4.3,168.0, Schuylkill Haven,PA
Subway,US,40.033798,-76.504435,"149 N 3rd St, Columbia, PA 17512",1.0,4.3,244.0, Columbia,PA
Subway,US,40.228059,-76.089173,"2350 N Reading Rd, Denver, PA 17517",2.0,4.0,599.0, Denver,PA
Burger King,US,41.11597800000001,-87.864762,"439 S Schuyler Ave, Kankakee, IL 60901",1.0,3.1,524.0, Kankakee,IL
Burger King,US,41.581105,-88.16362600000002,"3130 Plainfield Rd, Joliet, IL 60435",1.0,4.0,285.0, Joliet,IL
Pizza Hut,US,42.02241,-93.60338,"620 Lincoln Way Ste 5, Ames, IA 50010",1.0,4.9,428.0, Ames,IA
Burger King,US,42.377669,-87.934268,"5300 Grand Ave, Gurnee, IL 60031",1.0,3.7,499.0, Gurnee,IL
Burger King,US,42.088318,-87.79858399999998,"1834 Waukegan Rd, Glenview, IL 60025",1.0,3.7,299.0, Glenview,IL
Burger King,US,38.72506,-90.12272,"3406 Nameoki Rd, Granite City, IL 62040",1.0,3.9,613.0, Granite City,IL
Burger King,US,41.851507,-87.751952,"5100 W Cermak Rd, Cicero, IL 60804",2.0,3.3,87.0, Cicero,IL
Dunkin' Donuts,US,28.568433,-81.28303100000002,"7707 E Colonial Dr, Orlando, FL 32807",1.0,4.1,1038.0, Orlando,FL
Dunkin' Donuts,US,28.469912,-81.368152,"6215 S Orange Ave, Orlando, FL 32809",1.0,4.4,890.0, Orlando,FL
Dunkin' Donuts,US,25.733104,-80.316348,"7501 Bird Rd, Miami, FL 33155",2.0,4.3,2374.0, Miami,FL
Dunkin' Donuts,US,25.746581,-80.36985200000002,"10754 SW 24th St, Miami, FL 33165",1.0,4.7,734.0, Miami,FL
Arby's,US,41.948497,-88.729428,"2000 Sycamore Rd, DeKalb, IL 60115",1.0,3.6,415.0, DeKalb,IL
Subway,US,42.25521,-71.124229,"1281 Hyde Park Ave, Hyde Park, MA 2136",1.0,4.4,41.0, Hyde Park,MA
Subway,US,42.370628,-71.11362700000002,"1105 Massachusetts Ave, Cambridge, MA 2138",1.0,4.1,584.0, Cambridge,MA
McDonald's,US,33.989111,-118.31236,"1900 W Slauson Ave, Los Angeles, CA 90047",1.0,4.0,1226.0, Los Angeles,CA
McDonald's,US,34.415365,-118.464489,"18850 Soledad Canyon Rd, Canyon Country, CA 91351",1.0,3.9,1117.0, Canyon Country,CA
Subway,US,34.110167,-84.51781,"9550 Main St, Woodstock, GA 30188",1.0,4.9,93.0, Woodstock,GA
Subway,US,41.101724,-111.945057,"1142 E Highway 193, Layton, UT 84040",1.0,3.6,241.0, Layton,UT
McDonald's,US,33.887088,-118.379032,"1852 Manhattan Beach Blvd, Manhattan Beach, CA 90266",1.0,3.8,845.0, Manhattan Beach,CA
McDonald's,US,37.288978,-120.454784,"1821 Motel Dr, Merced, CA 95341",1.0,3.8,96.0, Merced,CA
Culver's,US,41.723814,-87.798059,"9229 S Harlem Ave, Bridgeview, IL 60455",1.0,4.4,1458.0, Bridgeview,IL
McDonald's,US,34.041633000000004,-118.30853799999998,"1800 S Western Ave, Los Angeles, CA 90006",1.0,4.3,294.0, Los Angeles,CA
McDonald's,US,37.670921,-121.031266,"1800 Prescott Rd, Modesto, CA 95350",2.0,4.3,1099.0, Modesto,CA
McDonald's,US,33.872499,-118.249899,"17455 Central Ave, Carson, CA 90746",1.0,3.9,881.0, Carson,CA
McDonald's,US,36.545447,-119.376746,"1725 E El Monte Way, Dinuba, CA 93618",1.0,3.8,896.0, Dinuba,CA
McDonald's,US,37.460186,-122.137635,"1721 E Bayshore Rd, Palo Alto, CA 94303",1.0,3.3,720.0, Palo Alto,CA
McDonald's,US,38.596735,-121.415696,"1721 Howe Ave, Sacramento, CA 95825",1.0,3.7,1233.0, Sacramento,CA
McDonald's,US,38.58083900000001,-121.531005,"1700 W Capitol Ave, West Sacramento, CA 95691",1.0,4.1,600.0, West Sacramento,CA
McDonald's,US,38.083895,-122.232565,"170 Lincoln Rd E, Vallejo, CA 94591",1.0,3.5,788.0, Vallejo,CA
McDonald's,US,34.170497,-118.289434,"1634 W Glenoaks Blvd, Glendale, CA 91201",1.0,3.8,1046.0, Glendale,CA
McDonald's,US,33.964895,-117.697501,"15950 Los Serranos Country Club Dr, Chino Hills, CA 91709",1.0,4.7,231.0, Chino Hills,CA
McDonald's,US,38.00878,-122.27128799999998,"1570 Sycamore Ave, Hercules, CA 94547",1.0,3.6,548.0, Hercules,CA
McDonald's,US,34.077272,-118.13938,"1520 W Valley Blvd, Alhambra, CA 91803",2.0,4.5,1092.0, Alhambra,CA
McDonald's,US,33.726842,-117.889116,"1526 W Edinger Ave, Santa Ana, CA 92704",2.0,4.1,169.0, Santa Ana,CA
McDonald's,US,36.607914,-121.855982,"1516 Canyon Del Rey Blvd, Seaside, CA 93955",1.0,3.6,631.0, Seaside,CA
